"","catchment_no","criteria","mean_nrmse","mean_r2","mean_nse","mean_kge","n_windows","mean_delta1","mean_shape1","mean_rate1","sd_delta1","sd_shape1","sd_rate1","mean_delta2","mean_shape2","mean_rate2","sd_delta2","sd_shape2","sd_rate2","median_mod_kge","median_mod_delta1","median_mod_shape1","median_mod_rate1","median_mod_delta2","median_mod_shape2","median_mod_rate2","longitude","latitude","region"
"56",1030,best_aic,1.13993286855274,0.206323990023226,0.206323990023226,0.391128255159808,2,3.64914094518088,0.951577329487631,0.174243983706376,3.82371483540525,0.164307797258123,0.247534018394939,0.838325386094412,0.941179421637887,0.367819325748175,0.378312134601396,0.151580526852188,0.33879762195919,0.470307159239108,0.936001997397986,1.00360633956269,0.755907402365747,0.460826706258832,1.04179212732381,0.0613630025221129,-114.570953369,50.948928833,n.a.
"57",1030,best_bic,1.15038836492353,0.227819882685934,0.227819882685934,0.384566024489044,1,3.08723064659609,0.88865956641977,0.130165405364322,3.22352465904024,0.239133960992988,0.208902589391491,0.859112773957234,0.848332011968597,0.260388306765946,0.4234447738463,0.196121428437601,0.305633011108786,0.464086436591185,5.43699578801536,0.982635828435493,0.0561887647123087,0.721108179920213,1.06396354622787,0.866021920023025,-114.570953369,50.948928833,n.a.
"58",1030,best_rmse,1.15410886705023,0.224125587503564,0.224125587503564,0.383117733045436,2,2.74726357752137,0.961660843146027,0.229044855170018,3.23249648481654,0.173609664127391,0.262386859774235,0.863618078959436,0.95278520302787,0.286053661191646,0.37900682459999,0.169329889651106,0.318715599204137,0.462704831590807,0.8253139566728,1.0019655846384,0.615297204174282,0.335105530200425,1.03207125172295,0.0577854610367707,-114.570953369,50.948928833,n.a.
"59",1031,best_aic,1.18060962651157,0.128469993348036,0.128469993348036,0.379815963964933,2,4.69224689462957,1.18693523812489,0.217828520479783,4.09424212154264,0.127757514327027,0.262332723839981,0.92121461691231,1.18680915752959,0.515408071443479,0.340071920415384,0.130192935611057,0.266984690525208,0.410265217967655,10.24468928329,1.10279842059901,0.0928980724614269,1.05814739504755,1.1515438979901,0.670646125945201,-114.169723511,50.9268798828,n.a.
"60",1031,best_bic,1.26847466532555,0.186660449377363,0.186660449377363,0.351000720542857,2,5.88832101091102,1.25724092329212,0.184528995500719,4.34183877466641,0.113893644372885,0.224932870537212,0.934749426020343,1.2203459876121,0.569397570124626,0.383108955036377,0.125624413284147,0.239443803825961,0.307864090668803,6.93372546220369,1.36621608402769,0.0966871551795224,1.94722384582711,1.28629717107356,0.648353366694476,-114.169723511,50.9268798828,n.a.
"61",1031,best_rmse,1.26557872418027,0.182288952994929,0.182288952994929,0.351281656029804,2,5.30896594851586,1.23079588614744,0.198267136892174,4.11898327883732,0.128001037398546,0.257187651018097,0.937965410839246,1.2040640480746,0.54162744873587,0.340762925256571,0.0938049389144374,0.216456892242183,0.307630718493737,2.51958857220342,1.27189550325206,0.0912010314276588,1.3238059243469,1.22878825496509,0.584120606695958,-114.169723511,50.9268798828,n.a.
"62",1032,best_aic,3.34388244124399,-1.011569965074,-1.011569965074,-0.278177401458856,2,5.23314809281239,1.80874287084724,1.20131186567991,7.08745414060144,1.19054253190453,1.41564338754655,1.01606541374692,2.15988258154711,1.59304945121516,0.385159096555666,1.08634741933326,1.33184101655758,-0.451225393320326,10.9042510824505,1.64035239255247,0.98655831679563,0.858514335201321,1.64115624643254,1.49868575356487,-114.326843262,50.885471344,n.a.
"63",1032,best_bic,3.19311627021231,-1.08507881128195,-1.08507881128195,-0.25198914763857,2,3.32305741417532,1.78968439179706,1.23893472307881,4.72678519266794,0.544705027854475,0.751452289534956,0.857611411439264,1.62857989561588,1.05455482718404,0.483857814919651,0.488142110740957,0.742697202844661,-0.154040618342855,21.1153354109873,1.8569047317136,1.33012674747581,1.25865613300764,0.857960868397019,0.0708525714842737,-114.326843262,50.885471344,n.a.
"64",1032,best_rmse,3.31837936439069,-0.88195883107529,-0.88195883107529,-0.209894998113167,2,5.47273435027779,1.85594170033026,1.30278581979672,5.30407437714276,1.04128052935864,1.31825315645124,1.01506596245817,1.89662216782016,1.32987345802043,0.539041078011836,0.806905704116239,1.01232832222057,0.016691771840831,5.56190125063722,1.69590369316847,1.00665345269725,1.16930932295417,1.22253773363154,1.11584292315219,-114.326843262,50.885471344,n.a.
"65",1034,best_aic,2.33075419695287,-0.0633573382227405,-0.0633573382227405,0.0195221741570553,2,5.15521858714362,1.13862483961888,0.518767346047213,4.16802178405571,0.428643508041701,0.605237756420852,0.931510017405905,1.34651361740164,0.917749310834247,0.512955296673998,0.365911030937165,0.582564435451409,0.137022735436681,10.4911196915393,0.948722812954428,0.16274021751472,1.31790350618758,1.28854811924693,1.14640707444617,-114.278739929,50.7711296082,n.a.
"66",1034,best_bic,2.35323207466528,-0.0953468958016263,-0.0953468958016263,0.0213887657232221,2,4.39849715266671,1.09013410573787,0.496708137597089,4.64477225446712,0.186211231474789,0.461110206515099,0.743907597067123,1.29010900882634,0.884890469633958,0.430255628459766,0.371803527772299,0.614698393870187,0.249359615022304,6.09603869606197,0.917783510047159,0.162748874260224,1.44893858535439,1.16101817189434,1.00493874983883,-114.278739929,50.7711296082,n.a.
"67",1034,best_rmse,2.32146574605714,0.086729155805276,0.086729155805276,0.104606284731009,2,4.08798807505656,1.05734662136158,0.413976552125044,3.88150408173477,0.177807839875197,0.413167391507347,0.78038005236976,1.29797772826576,0.91477840059605,0.39443454545178,0.341065763986644,0.538525336050707,0.250570295917604,1.86434554340132,1.03078132569328,0.16318898693217,0.908480384006825,1.14069645230711,0.937222184530417,-114.278739929,50.7711296082,n.a.
"68",1035,best_aic,1.76893403611198,0.140412329531879,0.140412329531879,0.196219874826924,1,2.52394852028794,0.861952443176152,0.104574085331908,2.72975688345854,0.289817836269274,0.1161229719912,0.987844139720774,0.790815309077639,0.367499368271252,0.400928878582263,0.207311690023564,0.414452624813362,0.209606296222507,1.44288801279547,0.590882828040131,0.0671129889085288,1.44288801279547,0.590882828040131,0.0671129889085288,-114.244911194,50.6885490417,n.a.
"69",1035,best_bic,1.61863053063865,0.108949570919515,0.108949570919515,0.22688859576443,1,1.22759054897766,0.74452248549104,0.217118102184053,1.14462859511866,0.263613515062442,0.338742296231084,0.880234945636488,0.731032346797099,0.12745182161606,0.320889265384853,0.236929041731757,0.181943161290482,0.229268611398824,1.15961134006156,0.591492816475393,0.0691048837645361,1.15961134006156,0.591492816475393,0.0691048837645361,-114.244911194,50.6885490417,n.a.
"70",1035,best_rmse,1.72729852439036,0.134916887293821,0.134916887293821,0.20766397586816,1,4.10129741076556,0.880443412379401,0.110018294584029,4.51251183810391,0.268277600706114,0.142568516629831,0.955688078075116,0.807363335718758,0.377186445648059,0.470695635201166,0.195020263242509,0.354754403806675,0.223517148491405,10.1290118335884,1.23793920821518,0.0973249896541821,0.00463319844035942,1.1752114401106,0.951580676176355,-114.244911194,50.6885490417,n.a.
"71",1036,best_aic,1.3573537013576,0.160367284402104,0.160367284402104,0.158395983775396,2,3.21834697491836,1.05938380492404,0.118490175382703,3.23439155943747,0.322624986648664,0.133071506269309,0.891930508712595,0.917774314524489,0.264012520392216,0.424374949390872,0.245875858659124,0.274162565802588,0.153396160002227,9.52241816846098,1.44228595144193,0.0917425214597287,0.691273575235712,0.930866669126931,0.790827455464341,-114.500717163,50.4050598145,n.a.
"72",1036,best_bic,1.35806314936291,0.160996476873618,0.160996476873618,0.159811083909158,1,2.49342775345459,0.936834296691146,0.109642136229952,3.60915916391138,0.287773921596791,0.132644574915871,0.800165736782506,0.88469365258776,0.204045969587872,0.380000083869256,0.255249247961616,0.237540423338511,0.154608161066878,1.39282950272121,0.686177303827317,0.0543134374948583,1.39282950272121,0.686177303827317,0.0543134374948583,-114.500717163,50.4050598145,n.a.
"73",1036,best_rmse,1.30117725120953,0.140026682595852,0.140026682595852,0.166919839959467,1,4.24655994522517,0.985021333196655,0.0652383301797761,4.35197264013617,0.313766644926231,0.0145539217807901,0.935471309277645,0.858131267118404,0.273377675110326,0.379621272835345,0.146764420299664,0.298079838440843,0.167755272263397,1.00094689301462,0.677033189868694,0.0529495743121447,1.00094689301462,0.677033189868694,0.0529495743121447,-114.500717163,50.4050598145,n.a.
"74",1038,best_aic,2.22505382851817,-0.0112709478584932,-0.0112709478584932,0.00129206180573394,2,4.35004910368929,0.932194729130286,0.218358141874093,4.74506950931796,0.305516657233923,0.293501286127316,0.845210453345528,0.839622911063623,0.401165739732108,0.441110750593749,0.262979607865241,0.394387822393199,0.00645791665036699,0.780728754440612,0.873616371052182,0.843253796452695,0.348536231121585,1.25443944279186,0.0955650944713922,-114.58870697,50.2852592468,n.a.
"75",1038,best_bic,2.82468746196359,0.0513319897036941,0.0513319897036941,-0.0331618875632708,1,1.83352959041589,0.779394881205174,0.0655327929167911,2.27585242703452,0.189992808076363,0.0100298424606897,1.23477802706537,0.73564082867179,0.108372553129325,0.371169694714697,0.120821784223613,0.16356006497632,-0.0464802889503071,12.0479291210909,1.18156543540798,0.0829514398554129,1.24094177055438,0.780275826374419,0.45356764507113,-114.58870697,50.2852592468,n.a.
"76",1038,best_rmse,2.74328371783446,0.0278604547973097,0.0278604547973097,-0.0341257285343818,2,2.64838972579998,1.02941138145519,0.238452266036925,3.16162025323287,0.284726039970425,0.322795188103039,0.916345474660804,0.905137407156883,0.340400243874259,0.388972860698186,0.23264463281616,0.341460878896489,-0.0402999325848692,5.19053069433166,1.51923834952648,0.111174851592939,0.878885464764469,0.661789443552653,0.705851886760905,-114.58870697,50.2852592468,n.a.
"77",1039,best_aic,1.89654381953961,-0.0414906135625489,-0.0414906135625489,0.0874683261313774,2,6.33011390441005,1.32383024304656,0.445886766826615,4.90500919756314,0.175409632824722,0.374433041876047,0.789786844707048,1.34823373461537,0.770462069026156,0.375992090479159,0.144745474703544,0.415205349308652,0.271210301648159,1.54967916915778,1.64887384842185,1.23710790760418,0.404300470242718,1.47460081588227,0.204993791269613,-114.207298279,50.4740905762,n.a.
"78",1039,best_bic,1.82744287961307,-0.00466756588068377,-0.00466756588068377,0.124781661004153,2,3.25203295665977,1.2526918249173,0.58778947153468,3.75486038568428,0.188728787441071,0.393177527044774,0.688837963120398,1.26262511641631,0.493173802551247,0.360294096038369,0.17454824578563,0.411672980692703,0.309381021397967,1.93672988871579,1.43650514147796,0.22713473292895,1.09997799152852,1.23182917614153,1.22620821805965,-114.207298279,50.4740905762,n.a.
"79",1039,best_rmse,1.88179739608083,-0.0813478297695653,-0.0813478297695653,0.0785263003651654,2,5.14929924960007,1.32279419701635,0.442708370000273,4.5107301735239,0.124300310736921,0.414217802071178,0.873955239352762,1.28062462691531,0.762973653363141,0.355750266811208,0.115480355945678,0.371082394396726,0.309459278928168,10.9317897735406,1.38660373221319,0.212389993877476,0.7593464956625,1.19257664291663,0.961883229819734,-114.207298279,50.4740905762,n.a.
"80",104,best_aic,1.38508169292357,0.262458153691289,0.262458153691289,0.334962412183444,1,2.03727489237871,2.30324044946683,0.524434243181437,2.52098307532378,0.466030569450545,0.251423925029683,0.966082455968901,2.38545403653633,0.536989028847913,0.817617615961538,0.400513105687745,0.224620144204438,0.36606940967893,1.37472738650682,2.64915099922268,0.554183441990465,1.37472738650682,2.64915099922268,0.554183441990465,-117.1521606,54.74517822,n.a.
"81",104,best_bic,1.4151162833476,0.244577357400359,0.244577357400359,0.303037825844197,1,1.2962037789892,2.45442766434221,0.506982197449918,1.09515504882379,0.345790038858051,0.0706948732832957,1.10592538594957,2.47099936711832,0.50564695823222,0.771522054124854,0.306883093961048,0.0883448636019035,0.282027054937115,2.38450488708459,2.64453524615643,0.554399769792164,2.38450488708459,2.64453524615643,0.554399769792164,-117.1521606,54.74517822,n.a.
"82",104,best_rmse,1.41718186229753,0.250972163766209,0.250972163766209,0.300854454884748,2,2.97157875836781,2.25377504196676,0.462603618857053,3.91136603673301,0.600328549033575,0.149215941107974,0.825516336870933,2.14038196336316,0.596661432264025,0.828378614579114,0.595648944224075,0.247843356501445,0.279080840953396,1.87684090208565,2.07453636527329,0.583835106610549,0.170979358460388,2.66614727556547,0.51448721030422,-117.1521606,54.74517822,n.a.
"83",1041,best_aic,8.66447545705684,-0.0154462535401318,-0.0154462535401318,-0.425320286113353,1,1.06428899677561,1.27362600757998,0.137336537664735,0.229080483559924,0.092189020433199,0.0141736809783465,1.02387802541912,1.26503581855843,0.171514948568111,0.115464814932249,0.106519257602098,0.169779303877475,-0.39560122884522,0.801044696037733,1.3128163953689,0.135405487777978,0.801044696037733,1.3128163953689,0.135405487777978,-113.236312866,50.7640419006,n.a.
"84",1041,best_bic,8.40112109559784,-0.0114698341696669,-0.0114698341696669,-0.431181037047978,1,0.958511757883635,1.25868221455478,0.136443700518717,0.12900825568631,0.0869441410600963,0.0143836050866353,0.958511757883635,1.25868221455478,0.136443700518717,0.12900825568631,0.0869441410600963,0.0143836050866353,-0.402653475191712,0.858910993994651,1.33900397351695,0.138530243438692,0.858910993994651,1.33900397351695,0.138530243438692,-113.236312866,50.7640419006,n.a.
"85",1041,best_rmse,8.39439885221391,-0.0155961957363182,-0.0155961957363182,-0.432651479597286,2,3.67083469166177,1.28051083488337,0.170505767165701,4.10893786194777,0.119101724744492,0.166157100787183,0.929989859345698,1.15612549108031,0.536752738983036,0.190397567493975,0.167231107746204,0.419920839668985,-0.397832279324661,0.996869159823696,1.1792703880019,0.122976128053027,0.996869159823696,1.1792703880019,0.122976128053027,-113.236312866,50.7640419006,n.a.
"86",1042,best_aic,10.7851618475222,-0.0606969938133741,-0.0606969938133741,-0.760874330525095,1,1.30445824593322,1.21021130255293,0.875826518747918,1.79154004933639,0.318160387698401,0.352482932292035,0.865488963084393,1.30598272171742,0.903122517126017,0.351175578267734,0.323305480601218,0.372168215369656,-0.555726276562497,1.72026924967741,1.55525002146371,1.19370623841503,1.72026924967741,1.55525002146371,1.19370623841503,-113.344360352,50.5137710571,n.a.
"87",1042,best_bic,12.8259533402104,-0.0328680442916027,-0.0328680442916027,-0.628739329561396,1,1.05031737438578,1.13366641493563,0.608077011309794,0.266937007833086,0.211104801125894,0.274679674437758,1.05031737438578,1.13366641493563,0.608077011309794,0.266937007833086,0.211104801125894,0.274679674437758,-0.540120990813941,1.01104442202316,1.14147987854235,0.265338320008923,1.01104442202316,1.14147987854235,0.265338320008923,-113.344360352,50.5137710571,n.a.
"88",1042,best_rmse,12.8575647359254,-0.00734608005493849,-0.00734608005493849,-0.528452764310769,2,4.01360699012059,1.57200262722753,1.3488520210449,4.36753019010758,0.591105282728901,0.57974863527561,0.892178991238448,1.58154964502196,1.19172168232641,0.564567548549467,0.885653566253499,0.424444657069795,-0.543649457168366,0.992243107634421,0.902732515983965,0.987438919676555,0.494158402465048,1.57640276895017,1.19051105337222,-113.344360352,50.5137710571,n.a.
"89",1043,best_aic,1.24671905221719,0.385529746753062,0.385529746753062,0.47368621986315,2,3.65037989875635,1.46348700104616,0.586750761872611,4.13722085937727,0.532286941583677,0.701369068812769,0.85632674420648,1.61807574115298,0.888215750765135,0.55187390709341,0.410653551101316,0.551753784470523,0.474922363961356,0.141179993413733,2.39778823621459,1.84841211940385,0.0359958366921735,1.65110752574028,0.190748822991552,-114.685516357,51.9267883301,n.a.
"90",1043,best_bic,1.24462241647637,0.376893991088447,0.376893991088447,0.463322588079797,2,6.50865805673785,1.39173109829106,0.379418928885762,4.92321191263065,0.418603652298496,0.530434186204137,1.02604526468686,1.72888564581666,1.10380493919852,0.698591186455839,0.35174033005761,0.50981141029578,0.46571428635517,15.6524894413463,1.78255969705814,0.247108400484229,0.946638569362416,2.4092128878049,1.9974582329499,-114.685516357,51.9267883301,n.a.
"91",1043,best_rmse,1.22773966112229,0.351474129830705,0.351474129830705,0.477449302256988,2,3.99366739988594,1.35448836695049,0.40529614789121,3.92412057705268,0.358238315499078,0.471383393479875,0.934256757893588,1.83092121092583,1.15824865518654,0.56478411395613,0.57632660498696,0.685362018383212,0.470828435248486,9.02706679828962,1.14467953516248,0.166312152348121,1.11497298130914,1.9997093711606,1.34187825627357,-114.685516357,51.9267883301,n.a.
"92",1044,best_aic,0.852846264551772,0.263075510469811,0.263075510469811,0.347917235058262,2,3.80947207628553,1.18963413618393,0.105045749373917,4.03091444030479,0.280631863856862,0.152284403562941,0.828605194748657,1.00836300358878,0.319793103019149,0.470712470173432,0.162004599993316,0.294883189922294,0.467104323301826,0.814684847865935,0.945484523126465,0.0567172097767382,0.814684847865935,0.945484523126465,0.0567172097767382,-115.410560608,51.6605110168,n.a.
"93",1044,best_bic,0.940154665338011,0.248306676737846,0.248306676737846,0.285213577122753,2,3.82062427475103,1.17398584747724,0.114047165994488,3.96075920527164,0.310399906600698,0.167450772423681,0.833611504679947,1.00229580131985,0.3407748470863,0.676654162102902,0.20252817243063,0.328594306442487,0.188118187843981,0.10300074160418,0.86415855603893,0.0492956865552914,0.10300074160418,0.86415855603893,0.0492956865552914,-115.410560608,51.6605110168,n.a.
"94",1044,best_rmse,0.921650604684629,0.249143325160726,0.249143325160726,0.296858906799125,2,1.93896341861892,1.09341711606269,0.12826906542409,2.28070470386047,0.275001850086504,0.20422103183502,0.69001025935901,0.956221547460743,0.235238080395674,0.534086876280096,0.187576630111898,0.253053124397886,0.187915140519009,1.99209646620087,1.01470495610361,0.0539092527663533,1.99209646620087,1.01470495610361,0.0539092527663533,-115.410560608,51.6605110168,n.a.
"95",1045,best_aic,1.35283375183564,0.29975054354698,0.29975054354698,0.309372202807801,2,3.68581347449321,1.14706678621098,0.191155890535045,3.89540087048039,0.292396394654923,0.243037871868422,0.816178018238727,0.999284399456455,0.409257686425743,0.486723758475934,0.193224970569757,0.31932609701792,0.224442564158844,1.78200877419389,1.45291419068458,0.081892662652035,0.713886201743447,0.884954395381718,0.547700854229173,-115.019248962,51.6462516785,n.a.
"96",1045,best_bic,1.27778039545255,0.304587368302124,0.304587368302124,0.338075255626164,2,2.20327257206474,0.998969369469522,0.308192922429793,2.92383395528346,0.209584360854562,0.33093611468483,0.871309282510106,1.07714550555734,0.265800913746816,0.442240095993988,0.28027392600786,0.317148690961611,0.235872687354876,1.40645675333573,1.20372529950072,0.0738354115298702,1.02842824927176,1.07492440816622,0.669059030644571,-115.019248962,51.6462516785,n.a.
"97",1045,best_rmse,1.22387789101622,0.305597700515212,0.305597700515212,0.358918456131629,2,5.18801346791064,1.17272641697349,0.230227763969292,4.71159522746418,0.21784384956233,0.286524197967909,0.733773913832087,1.10141588301211,0.489249562518631,0.328469162432667,0.1725980745091,0.310550819303807,0.454743915399891,1.33608301019362,0.701281065689294,0.0581442981419061,1.33608301019362,0.701281065689294,0.0581442981419061,-115.019248962,51.6462516785,n.a.
"98",1046,best_aic,1.9358869543245,0.231927002625747,0.231927002625747,0.343824785747542,2,4.22745950863702,2.02591347648208,1.31975964815904,4.63334965341767,0.92579935117022,1.03671624559503,0.615449211491921,1.81243863219514,1.01286701837476,0.280572728773846,0.839023453295812,0.947185049773227,0.385753536751547,1.07834628259243,1.51687106716973,1.13240881426458,0.645613509674591,1.19637262323222,0.408990186451829,-114.663146973,51.8020782471,n.a.
"99",1046,best_bic,1.875329971516,0.262784312483925,0.262784312483925,0.360482268249712,2,2.90703340323068,1.75122518243274,0.766951265095127,3.51365264726379,0.804523820578132,0.882878150898248,0.748999577276961,2.16389512637968,1.42306089192043,0.522085260511394,1.3006583339412,1.3472360318663,0.413205419341543,1.13632164630113,1.17879928266279,0.506888218497724,1.13632164630113,1.17879928266279,0.506888218497724,-114.663146973,51.8020782471,n.a.
"100",1046,best_rmse,1.93486896791947,0.219225189414544,0.219225189414544,0.34841626100675,2,5.8211421389888,1.87665290619405,1.05986439678667,8.57004159751553,0.98475087845721,1.06877658105678,0.763359629652191,2.11591512644418,1.31747098572885,0.633511042452928,1.15261618620805,1.21842853498031,0.386179297105384,1.26551100125475,2.25114996889175,1.53938566721777,0.717329095362984,1.06074694390841,0.287252337454269,-114.663146973,51.8020782471,n.a.
"101",1047,best_aic,1.9717990732933,0.0889752925766712,0.0889752925766712,0.21381333949531,2,3.66973199050996,1.55786662234644,0.286698658817491,3.51834652548349,0.292354372143443,0.179342061151434,0.990421758200853,1.42180379585903,0.554545977454563,0.206151498148653,0.200555851521988,0.337315866146782,0.223311028949421,0.81585188960427,1.43289236599724,0.197736648387804,0.81585188960427,1.43289236599724,0.197736648387804,-114.140289307,52.0282402039,n.a.
