"","catchment_no","criteria","mean_nrmse","mean_r2","mean_nse","mean_kge","n_windows","sd_windows","mean_delta1","mean_sigma1","sd_delta1","sd_sigma1","mean_delta2","mean_sigma2","sd_delta2","sd_sigma2","median_mod_kge","median_mod_delta1","median_mod_sigma1","median_mod_delta2","median_mod_sigma2","longitude","latitude","region"
"66",1039,best_aic,1.92388795935651,-0.083434343199819,-0.083434343199819,0.220395407723953,2,0,0.098627218057621,2.12054913021218,0.197025137959661,2.37735660087804,0.00371975823198216,4.00650897409612,0.00572998390019016,6.84384335097651,0.275397450377937,0.379396305772402,0.0623838823438065,0.0014364289029104,5.03297873803353,-114.207298279,50.4740905762,n.a.
"67",1039,best_bic,1.8740339864683,-0.0762426252412848,-0.0762426252412848,0.235313883827484,2,0,0.11299261774626,2.10981326500481,0.141944119039978,2.71323522076086,0.00382305183858619,4.34066242871714,0.00568362010461819,4.25192809566598,0.272759855699185,0.0125873077217419,0.119079398595514,0.00102319881633294,10.8644932043156,-114.207298279,50.4740905762,n.a.
"68",1039,best_rmse,1.89278144426192,-0.0228285905532154,-0.0228285905532154,0.239708448628363,2,0,0.198729847694964,2.06757334537258,0.266024965032393,3.49741233187498,0.0065943411792568,4.05639699356203,0.0117023257094287,3.97570743067173,0.291751534547998,0.319561305555013,0.0827755097878718,0.00135818101169099,5.25560492764127,-114.207298279,50.4740905762,n.a.
"69",104,best_aic,1.43575600855729,0.192695466882135,0.192695466882135,0.270005923280905,2,0,1.45503618810869,0.196049158665235,0.635385238023853,0.0904753822879602,0.0398945910257287,6.98866621690859,0.0466460199129267,2.03940872175521,0.31606602663183,1.35881633945549,0.192554738207119,0.0726111318959923,9.98124289245233,-117.1521606,54.74517822,n.a.
"70",104,best_bic,1.45937936670642,0.191141654739977,0.191141654739977,0.241374781568352,2,0,1.32365563763059,0.21561845613052,0.410429780228424,0.0725872684205648,0.0997962840268973,6.10844908778167,0.183123376246167,2.31105073664235,0.255824302667219,2.45106124784192,0.0162101209217313,0.000535526792225018,2.0624166561403,-117.1521606,54.74517822,n.a.
"71",104,best_rmse,1.44936223212425,0.187545769426571,0.187545769426571,0.257089772730166,2,0,1.42122945637308,0.194764467967124,0.499725770298416,0.0843290094924252,0.0654350809367299,6.77587846743335,0.131280205268469,2.20603014973121,0.269417451477891,1.50295982947867,0.198935423431299,0.0405403320085003,8.68178370194036,-117.1521606,54.74517822,n.a.
"72",1041,best_aic,8.49157979573951,-0.0116893632431061,-0.0116893632431061,-0.47143241581726,1,0.2,0.257274366451087,1.04195898854863,0.0798102572227254,2.27030624478037,0.242556404358776,0.604339005868611,0.0765165348846988,0.0862533842460049,-0.450718125893753,0.155583642609191,0.590975476872407,0.155583642609191,0.590975476872407,-113.236312866,50.7640419006,n.a.
"73",1041,best_bic,8.96650754112886,-0.0137564076758977,-0.0137564076758977,-0.445270323665892,1,0,0.260763922614455,0.585955218847338,0.069579295373501,0.0267223896158942,0.260763922614455,0.585955218847338,0.069579295373501,0.0267223896158942,-0.443203575528765,0.257411695169207,0.564165683882141,0.257411695169207,0.564165683882141,-113.236312866,50.7640419006,n.a.
"74",1041,best_rmse,8.6001722382318,-0.0118225962823643,-0.0118225962823643,-0.46577750190593,1,0.2,0.26265128318299,1.06289115127322,0.072258611889119,2.26626315758622,0.24793332109068,0.625271168593197,0.0697945501425402,0.0904540052910357,-0.450103745939133,0.209849913318016,0.587583005699828,0.209849913318016,0.587583005699828,-113.236312866,50.7640419006,n.a.
"75",1042,best_aic,10.6542546842046,-0.00846469501830328,-0.00846469501830328,-0.568021437842857,2,0,0.027365300269671,4.33768786116998,0.0700992975647672,2.76761898233892,0.00759808811585853,1.44910800435568,0.0288779766477416,2.48784483818925,-0.575784082737588,0.00175590579011511,4.77485769194258,0,0.101895207524072,-113.344360352,50.5137710571,n.a.
"76",1042,best_bic,12.3205286070414,-0.0592953508249807,-0.0592953508249807,-0.648714484627768,2,0,0.0487671704181604,4.69988859994608,0.126844219635165,1.93329355506819,0.00145377954007078,0.771638979402349,0.00309306357841478,1.83900772587355,-0.57231964811435,0.0180504790282903,8.12347271603175,0.0125567441477471,0.132875707958329,-113.344360352,50.5137710571,n.a.
"77",1042,best_rmse,11.655569913128,-0.0336653442539599,-0.0336653442539599,-0.606468525768837,2,0,0.0322616287067647,2.96735390983541,0.113643685422509,2.35765086381523,0.00293349629506866,1.70034824322573,0.00887253710054641,2.27356535445795,-0.568676022225641,0.000547186567510441,3.23072749250784,0.000286813070895124,0.102070014960448,-113.344360352,50.5137710571,n.a.
"78",1043,best_aic,1.30659871683187,0.234274315578676,0.234274315578676,0.519271924016848,2,0,0.11248845459319,4.28173543115983,0.159063713144397,5.32686454427889,0.00765233055129078,4.76611357893266,0.0161184330334278,5.16628946570448,0.539865199547487,0.0406837616005823,6.4402367404216,0.00164124643470057,0.052973130339509,-114.685516357,51.9267883301,n.a.
"79",1043,best_bic,1.31649154855418,0.261994619177605,0.261994619177605,0.49112936952537,2,0,0.0737184507164165,4.88502657629067,0.138096977595831,5.25359100190143,0.0112987378637525,3.60824771327981,0.0327825871381995,4.78989391730674,0.491055073492404,0.523491160793906,0.0760417144618002,0.00277369973434804,10.8286917272329,-114.685516357,51.9267883301,n.a.
"80",1043,best_rmse,1.33093914609832,0.242785098889836,0.242785098889836,0.493272415713529,2,0,0.102261324677797,6.19112218744512,0.156453599994479,7.98503134993474,0.0118660569818235,3.52001810059624,0.0321255967879518,4.36912847032522,0.507383019177716,0.072275094543475,4.09938318765412,0.00890828946214218,0.107001093358612,-114.685516357,51.9267883301,n.a.
"81",1044,best_aic,0.88992903897074,0.227203829489361,0.227203829489361,0.3264857051624,2,0,0.288648237969926,8.25291537465798,0.513532770647754,5.86602556769562,0.0588359254512319,2.52099460408247,0.172124240909206,4.35754556941695,0.439413689902598,0.0802627810344265,6.76163435503141,6.20857244291629e-05,0.337876038319015,-115.410560608,51.6605110168,n.a.
"82",1044,best_bic,0.87512876320075,0.220682789970779,0.220682789970779,0.340807153581296,2,0,0.320293698985976,9.71968444377632,0.66787519108647,6.8673353969453,0.0578650887035623,1.9931559625347,0.106878411819043,3.85930356726702,0.432389247012716,0.0898134801063782,7.96147833751264,0.00449859151570763,0.0308754620571062,-115.410560608,51.6605110168,n.a.
"83",1044,best_rmse,0.889253734518767,0.220965022531807,0.220965022531807,0.322859365499661,2,0,0.214399470560767,6.73225200273898,0.302133645726651,5.53469689341737,0.0525185898968154,2.63803670728672,0.104433370383213,5.32927547257629,0.420117347936191,0.116089135876194,8.98041230197618,0.0160423486695893,0.00258313121764549,-115.410560608,51.6605110168,n.a.
"84",1045,best_aic,1.32254405575262,0.27078802153412,0.27078802153412,0.320534294767615,2,0,0.102341767096206,4.02028750309564,0.137142889744045,6.9320313334608,0.00825774619021919,9.17038611040156,0.0198191001755865,7.73557296361506,0.19929450740272,0.00545842878975749,0.126125221710439,0.00244446107303851,9.70835530812942,-115.019248962,51.6462516785,n.a.
"85",1045,best_bic,1.35060626280427,0.269688295940271,0.269688295940271,0.309369883465636,2,0,0.108867670067869,5.42016157638975,0.158314492991368,5.24626587833961,0.0162147998432618,3.63196430227023,0.0409803040876208,4.64796221340185,0.198738069673555,0.00642467266305296,0.07673700223608,8.52449367161066e-08,9.88257112655863,-115.019248962,51.6462516785,n.a.
"86",1045,best_rmse,1.36524083980112,0.271374183931078,0.271374183931078,0.294330727717056,2,0,0.136111068714261,5.49669313920897,0.225005486734054,8.94472299347593,0.00795799816315725,6.44553052426598,0.0167461345650936,7.64793241897237,0.202642562869984,0.272119405351058,0.195140681789041,0.0125001548530234,11.6988086914238,-115.019248962,51.6462516785,n.a.
"87",1046,best_aic,1.92473414706976,0.200883806376217,0.200883806376217,0.424068395336925,2,0,0.110513819520815,3.33623028804439,0.136065723863023,3.1765888788844,0.0171246844700953,2.82670842925778,0.0272093898556691,3.45454045560156,0.459725697259402,0.173588432129653,6.71067752493678,0.0071335615079356,0.0811442041938655,-114.663146973,51.8020782471,n.a.
"88",1046,best_bic,1.95794072262173,0.198214591576733,0.198214591576733,0.417886564794631,2,0,0.0629366281041515,3.30501032442896,0.0654224823997507,2.76916135710188,0.0114642902589586,2.20562257695451,0.0174944315164433,2.74160187287055,0.40163627426358,0.0173250485848418,5.71504807415206,9.84324303397458e-08,0.0303365876043641,-114.663146973,51.8020782471,n.a.
"89",1046,best_rmse,1.83548254658913,0.243671128265905,0.243671128265905,0.446230114856842,2,0,0.0964318620314667,2.71745498407477,0.108969268007476,2.84171380873281,0.0300547876242014,2.86267599796127,0.0774678187276859,2.82260548611751,0.470458330925074,0.0578097120412415,0.0794388539163918,0.00371508034975103,5.25533521585273,-114.663146973,51.8020782471,n.a.
"90",1047,best_aic,2.04544902427151,0.0169160031735239,0.0169160031735239,0.204114508765033,2,0,0.406473005228034,2.10091099296439,0.446013513269656,2.64244571849977,0.0108344158162271,3.94948899471497,0.0155643224530602,3.23318691935089,0.193668173686745,1.14619601533339,0.290690673539004,0.00767095413053561,5.15615927697498,-114.140289307,52.0282402039,n.a.
"91",1047,best_bic,2.04248100061244,0.00959738645806776,0.00959738645806776,0.190613608382302,2,0,0.447455482695647,2.22350499516496,0.55108207782674,2.41758866757915,0.00994324819508859,3.50006202125651,0.0129200326297353,3.01662779836385,0.188577133184594,0.592688740389831,0.322179598211666,1.36917667512323e-07,6.15559752293838,-114.140289307,52.0282402039,n.a.
"92",1047,best_rmse,2.03359777658566,0.0153772871546037,0.0153772871546037,0.188510796614922,2,0,0.284318248725006,2.88639487697053,0.434753024980342,2.60628588833149,0.0122210454805235,2.37497954283671,0.0317212219688629,2.38928297367756,0.185613075612674,0.000147836926762349,5.37462740208933,6.34152992437928e-05,0.381616025659499,-114.140289307,52.0282402039,n.a.
"93",1048,best_aic,1.0540544760937,-0.177957838376083,-0.177957838376083,0.276178513469585,2,0,0.654518712958267,0.572477648844154,0.481313358242123,1.60675745986682,0.00506191716596211,5.4782896143882,0.0115522913950891,4.13662835858511,0.266954456051294,1.37819311055131,0.0635343695749065,2.32667084174397e-05,4.29575188557971,-114.477478027,52.0892791748,n.a.
"94",1048,best_bic,1.06228336491407,-0.202985763376923,-0.202985763376923,0.25240487296613,2,0,0.590011020802469,0.559202377809639,0.429668634331132,1.45596630346906,0.00191207459950297,5.74590359723675,0.00407729439235995,3.04025022329614,0.250112029471614,0.579828994330821,0.0994730536395306,0.00263979808315446,10.1697858767739,-114.477478027,52.0892791748,n.a.
"95",1048,best_rmse,1.05260749587399,-0.180139319048779,-0.180139319048779,0.283799675508546,2,0,0.394890610364472,0.630899976922045,0.320740981592113,1.47213264248452,0.0192573640317029,6.22591887803471,0.0567517084748936,3.24969926105976,0.279567405810361,0.496763352052753,0.0776289667436448,0.000713644214496245,10.2637634996916,-114.477478027,52.0892791748,n.a.
"96",1049,best_aic,3.13002301518583,0.0655262984342383,0.0655262984342383,0.0363560491310441,2,0,0.149182442165637,3.01582206821994,0.389575538722267,2.78419003604238,0.0114356200571626,2.76765143362753,0.0212282735289386,2.70882097395347,0.0388005071847755,0.00101786136762108,4.88881156265979,0.000642894911686252,0.401713712216981,-113.794723511,52.354019165,n.a.
"97",1049,best_bic,3.11318257858013,0.0782279020600601,0.0782279020600601,0.0331209640040185,2,0,0.0212343660206449,2.71793383371152,0.028641874719386,2.3636687742711,0.00516219180246101,3.16331785848678,0.0171531656695594,3.37403386816134,0.0343225691157546,0.0686552143252263,0.338927845081114,0.000345059816376948,6.85329552766324,-113.794723511,52.354019165,n.a.
"98",1049,best_rmse,3.12565981280297,0.0815360203346664,0.0815360203346664,0.045284928344036,2,0,0.236307956219402,2.68131614579106,0.465090494958213,2.54953732797011,0.0365070343846861,2.90054074421235,0.0829587055717654,2.55699380199433,0.0384175855801934,0.0102832242510576,4.74258938977724,0.000685089590944919,0.383979929077872,-113.794723511,52.354019165,n.a.
"99",105,best_aic,0.847243900326044,-0.239951234234247,-0.239951234234247,-0.0783586854322472,2,0.489897948556636,1.60881898061189,3.07653283124267,4.02004693215557,6.78273667531643,0.0693754506623807,3.29746846565093,0.0944131764884548,4.34810149824806,-0.076301641628048,2.81260305852377,0.0586579190164874,4.34119112430911e-06,5.38866016916543,-124.2750015,54.4180603,n.a.
"100",105,best_bic,0.834565082430809,-0.192466934524231,-0.192466934524231,-0.0596359933689553,2,0.506622805119022,1.74457684022348,3.06568817297299,4.85540804559587,5.47432062533911,0.140044250482104,3.68082975246501,0.121774242404321,6.22660223060317,-0.0615297224411755,6.59670795777848,0.17413330325154,0.192215781500438,5.79251161506759,-124.2750015,54.4180603,n.a.
"101",105,best_rmse,0.830939560565984,-0.179096704156419,-0.179096704156419,-0.0448385135497538,1,0.509901951359279,1.80755247123627,3.45477788716521,5.24949914051297,5.12060287209025,0.107439724298885,1.33987890051244,0.128573046517044,2.51082279640877,-0.0207799977418046,0.000293151188015928,17.1210274318564,9.86927799441692e-06,0.0792404540464505,-124.2750015,54.4180603,n.a.
"102",1050,best_aic,2.37139637425419,0.16155150779042,0.16155150779042,0.187234575768935,2,0.2,1.49155493818909,0.196118636638403,0.523485473218511,0.300300116203554,0.315280875104948,4.5388643981375,0.213444728062722,3.38303383749561,0.193779844144568,1.43222983638772,0.0796728879758223,0.00256195543708004,5.82481869819194,-114.344169617,52.3195610046,n.a.
"103",1050,best_bic,2.39167491221569,0.15837233226429,0.15837233226429,0.190436318749828,2,0,1.37242578214033,0.42511964928781,0.458333658319335,1.01182795782677,0.28611889371576,4.78257094736483,0.152268198471752,3.4463854817657,0.186661076401533,1.45866876686647,0.0908911945621657,0.261122471855468,1.15639792921537,-114.344169617,52.3195610046,n.a.
"104",1050,best_rmse,2.37641719548523,0.157098848825764,0.157098848825764,0.176432135233879,2,0,1.47821682766869,0.424772784584164,0.394135989050718,1.41937811681392,0.26444012312027,5.1273856227408,0.133102367184364,4.24573290522213,0.17917618766172,1.78808807281783,0.149406123733197,0.254887028480399,4.2948381505966,-114.344169617,52.3195610046,n.a.
"105",1051,best_aic,2.26923578444036,0.111918370754098,0.111918370754098,0.0327592483955972,2,0,0.530410417201096,2.78094643834221,0.44483813386213,4.19802713219584,0.00990478457234438,2.8652314007398,0.011994212047106,2.69310251206263,0.0317921701919854,0.049423389541102,2.8411863446596,0.0301915478074395,0.126905207559875,-114.146842957,52.7403793335,n.a.
"106",1051,best_bic,2.27431337506744,0.11706855368093,0.11706855368093,0.0588875739485479,2,0,0.465788143856745,2.16017686280499,0.388809403944629,3.73622559578076,0.0148092011326943,2.94793642001612,0.0220739355326182,2.17008030048076,0.0477490970093032,0.368972919411689,0.0806998167807091,0.0508350009512934,3.23437165947949,-114.146842957,52.7403793335,n.a.
"107",1051,best_rmse,2.29033379506795,0.113266045061523,0.113266045061523,0.0504136306031845,2,0,0.508769763298542,0.405132834520116,0.387443636233908,0.93166647843209,0.00838763714147379,5.90077565064774,0.00848786530568553,3.94578749238898,0.0360981170783354,0.904966273555474,0.146478960448057,0.00674325447327021,3.94253247386423,-114.146842957,52.7403793335,n.a.
"108",1052,best_aic,2.06726866706595,0.0201581850138553,0.0201581850138553,0.203581363282481,2,0,0.115995461368548,3.08674822754984,0.213844045286469,3.34444843298619,0.00298280298031113,2.86945048793415,0.00582928046408512,3.42894819844626,0.205460291740561,1.66509879635168e-06,0.0717758838946494,1.36161757522737e-06,6.23864651141421,-114.577667236,52.5737380981,n.a.
"109",1052,best_bic,2.03265622877456,0.0394596492273946,0.0394596492273946,0.201919209372417,2,0,0.14866597214866,2.98474263571522,0.210718319367859,3.30505075006332,0.00227826942506843,3.06283732385722,0.00340740956135304,3.62222100299673,0.200241247854833,0.0320722786005771,0.00787894063365005,3.3316340983139e-06,4.91380449382344,-114.577667236,52.5737380981,n.a.
"110",1052,best_rmse,1.99737044670822,0.0262524076705625,0.0262524076705625,0.199415665361283,2,0,0.10816865160102,2.12279220687262,0.168725360687708,3.03285122635157,0.00209492602543161,3.40172770674122,0.0033520157251289,2.89690791437777,0.196983760290287,0.111079315303801,0.0469438477315097,0.0108300741914174,7.48434159988995,-114.577667236,52.5737380981,n.a.
"111",1053,best_aic,4.85298786388353,-0.0397738146006005,-0.0397738146006005,-0.461337199071766,1,0.276887462097269,0.286072308020141,0.557892119289173,0.186935162514513,0.0726375192542722,0.242726562503597,0.892744503762755,0.0774348452395049,1.17105050708701,-0.450770519647575,0.282174507227332,0.578818556031464,0.282174507227332,0.578818556031464,-113.362960815,52.3319091797,n.a.
"112",1053,best_bic,4.87092606138015,-0.0406746715492477,-0.0406746715492477,-0.461629479035733,1,0.33166247903554,0.293771017625399,1.14450360062062,0.204578071604049,2.10045496495143,0.243911412006436,0.739160212852897,0.0366989845110503,0.969585457926853,-0.444074132020264,0.275717342674348,0.572996509259244,0.275717342674348,0.572996509259244,-113.362960815,52.3319091797,n.a.
"113",1053,best_rmse,4.8010200000539,-0.0430343615083627,-0.0430343615083627,-0.468639087231722,1,0.435889894354067,0.381574012391688,0.906800167910472,0.340577686674645,1.32486473417577,0.229070508365316,0.850690487209433,0.0818744730526799,0.776832892921137,-0.469000412446387,0.274003731604533,0.585870573011417,0.274003731604533,0.585870573011417,-113.362960815,52.3319091797,n.a.
"114",1054,best_aic,3.3538950437311,-0.0708823684887073,-0.0708823684887073,-0.423410066206238,1,0,0.266923065971342,0.575221943241624,0.0165419117170496,0.00619013163249135,0.266923065971342,0.575221943241624,0.0165419117170496,0.00619013163249135,-0.40972706910237,0.2650671529771,0.581116342966299,0.2650671529771,0.581116342966299,-113.195762634,52.4074707031,n.a.
"115",1054,best_bic,3.25964375485057,-0.068187381546957,-0.068187381546957,-0.44750289010228,1,0,0.267464630343253,0.575743793000694,0.0161037343956734,0.0134251255392817,0.267464630343253,0.575743793000694,0.0161037343956734,0.0134251255392817,-0.46207692670485,0.240140298394827,0.580483865945593,0.240140298394827,0.580483865945593,-113.195762634,52.4074707031,n.a.
"116",1054,best_rmse,3.30101824311753,-0.0721167087281778,-0.0721167087281778,-0.434156071307082,1,0,0.265953445938301,0.576754071548398,0.0161276176307799,0.00839225487560889,0.265953445938301,0.576754071548398,0.0161276176307799,0.00839225487560889,-0.463303135757207,0.285150323217849,0.574932074384563,0.285150323217849,0.574932074384563,-113.195762634,52.4074707031,n.a.
"117",1055,best_aic,5.34463850655303,-0.0673064493486415,-0.0673064493486415,-0.484070085954097,1,0.489897948556636,3.10331960370933,1.19060361307441,5.85386033265175,1.7225645916722,0.224730956264071,1.39776470100912,0.0902942959986888,1.89415337073022,-0.561194356179871,0.258241568412733,0.58405333422107,0.258241568412733,0.58405333422107,-112.978271484,51.4694595337,n.a.
"118",1055,best_bic,5.32544294898017,-0.0417148018557607,-0.0417148018557607,-0.530626968797068,1,0.374165738677394,1.30519336242515,0.883108155807684,3.63732358196539,1.24011320149276,0.240523273705943,0.886274171570182,0.073424807715798,1.25134352733262,-0.559825915687338,0.276082479159774,0.565758575267461,0.276082479159774,0.565758575267461,-112.978271484,51.4694595337,n.a.
"119",1055,best_rmse,5.55308125322566,-0.0384300185289055,-0.0384300185289055,-0.511100294861344,1,0.5,3.14965579863612,1.31445242434499,5.88986575256236,2.06359105058019,0.218230821915227,2.35981207871587,0.0916817500521908,4.73826663603688,-0.535249473822484,0.280329540592021,0.578104556485264,0.280329540592021,0.578104556485264,-112.978271484,51.4694595337,n.a.
"120",1056,best_aic,4.7673784321921,-0.0467386279083858,-0.0467386279083858,-0.383456120415417,2,0.489897948556636,0.512702683591138,1.63519886669608,0.354356774602041,3.60547818422124,0.249011206849534,4.26515048618604,0.109669325422312,6.33156470308852,-0.468334528004531,0.281632560806526,0.578143961492135,0.281632560806526,0.578143961492135,-113.727783203,51.4158287048,n.a.
"121",1056,best_bic,4.8200176479101,-0.043324632962682,-0.043324632962682,-0.373763326050487,1,0.435889894354067,0.309407473192943,1.27626929541409,0.113220963862866,2.78087831703778,0.270155660033704,1.97011754081064,0.0836045487089192,4.66631496679421,-0.289696126515808,0.177516612547617,4.9749267468347,0.109914409236472,0.182303332885953,-113.727783203,51.4158287048,n.a.
"122",1056,best_rmse,4.60980829518731,-0.0371787383367952,-0.0371787383367952,-0.431601006971996,2,0,0.638266975173568,3.58506618574221,0.429069945191014,4.93748755125336,0.233564629428459,3.80241995951765,0.258018538391753,5.66938566022273,-0.466869773340856,0.409728626192362,6.99348296182343,0.00146251250831564,0.506262949945339,-113.727783203,51.4158287048,n.a.
