"","catchment_no","n_bad_runs","mean_kge","median_kge","AR_order","my_kge","country"
"1796","52",0,0.997936563518686,0.997899039046591,2,0.507221780028435,"CA"
"1797","521",0,0.678694270735483,0.675217776189828,1,0.266028082831174,"CA"
"1798","523",0,0.961445837269649,0.961352277326477,2,-0.0290286025094399,"CA"
"1799","525",0,0.934883674066006,0.942416767559058,2,-0.00994247831759476,"CA"
"1800","526",3,NA,NA,1,-0.445288470118473,"CA"
"1801","527",0,0.921674598169919,0.916712081358543,2,-0.16665287834341,"CA"
"1802","528",0,0.995379789899134,0.9948379316334,2,0.162914136475442,"CA"
"1803","529",0,0.902684960145719,0.902102594504968,3,0.0168300444624189,"CA"
"1804","53",0,0.994186185885762,0.996541338245411,3,0.369468998248767,"CA"
"1805","530",0,0.988992681957403,0.988853003954101,2,-0.0186324928925781,"CA"
"1806","531",0,0.99093012134976,0.990416718998109,2,-0.0845231732865908,"CA"
"1807","532",0,0.900533659742664,0.90318566012986,2,0.282163471312246,"CA"
"1808","533",0,0.823532124910238,0.829034423678474,1,0.274733419237411,"CA"
"1809","535",0,0.970807147426575,0.970748944541253,2,-0.339395587637887,"CA"
"1810","538",0,0.951831697545243,0.95242016900103,3,-0.337871288761147,"CA"
"1811","539",0,0.835897303387516,0.835535800932562,1,-0.311274282848882,"CA"
"1812","54",0,0.982341068067943,0.982569466521059,3,0.251213346447478,"CA"
"1813","540",0,0.98894161288541,0.990378268589032,2,-0.161789173342823,"CA"
"1814","541",0,0.505653285644724,0.507584940546051,1,0.00551060982367269,"CA"
"1815","542",0,0.877919552322928,0.860686067055958,3,NA,"CA"
"1816","543",0,0.868071570085356,0.879560799513435,2,-0.587503875120225,"CA"
"1817","544",0,0.816423326318983,0.804507103256256,2,-0.516134305396047,"CA"
"1818","545",0,0.585207490202077,0.584991277269127,1,0.262423542800528,"CA"
"1819","546",0,0.654945850657872,0.652178423929711,1,0.128872734984828,"CA"
"1820","547",0,0.860935458984312,0.861602314730627,2,-0.649526642500352,"CA"
"1821","549",0,0.948494395977841,0.945994648543506,3,0.0464827370962348,"CA"
"1822","55",0,0.995708867288742,0.995474384540344,2,0.402888625988251,"CA"
"1823","550",0,0.918619066825989,0.918275288595029,2,-0.361384032142946,"CA"
"1824","551",0,0.85246565883058,0.849273383853027,1,0.759098721562217,"CA"
"1825","552",0,0.917894157918676,0.916993774000944,1,-0.175705487322703,"CA"
"1826","553",0,0.6513615780972,0.662730599596808,2,-0.402278779024902,"CA"
"1827","554",0,0.919018465388388,0.914928176721538,1,0.383606494834667,"CA"
"1828","558",0,0.970729200686997,0.970297533653387,2,0.21316388848453,"CA"
"1829","560",0,0.88921740418975,0.889442272491843,1,0.382145797427401,"CA"
"1830","562",0,0.650794785934332,0.665497426424617,1,0.162485566614036,"CA"
"1831","563",0,0.909660183581807,0.908706231785786,1,-0.356944401495584,"CA"
"1832","564",0,0.851160375018377,0.850563312828937,3,-0.449705391080347,"CA"
"1833","565",0,0.532778820567829,0.572073158926975,2,-0.655726359118368,"CA"
"1834","566",0,0.748428012339531,0.749750775257172,3,-0.580121092125172,"CA"
"1835","567",0,0.995428223669829,0.995395113736359,3,-0.128660165521828,"CA"
"1836","569",0,0.923412932089957,0.92206095536225,2,0.509488726407689,"CA"
"1837","57",0,0.93617699948986,0.936099340540566,2,NA,"CA"
"1838","571",0,0.815345987098322,0.815949920594457,2,NA,"CA"
"1839","572",0,0.964062651201908,0.965130186454338,3,NA,"CA"
"1840","573",0,0.959772226616492,0.959338787587035,3,NA,"CA"
"1841","575",0,0.987359046365593,0.986810939158297,3,0.0651330716087488,"CA"
"1842","576",0,0.90439036524378,0.905857634452241,2,-0.426596461774409,"CA"
"1843","577",0,0.807372864957726,0.810399505518843,2,0.408137166708701,"CA"
"1844","578",0,0.975607720258764,0.977892225842496,2,0.14287922845965,"CA"
"1845","579",0,0.545870593178348,0.533810779852317,1,0.235901021378506,"CA"
"1846","58",0,0.977640289156951,0.97759906291582,3,-0.0117853365003946,"CA"
"1847","580",0,0.739164487689806,0.741995712154923,1,0.262245751883076,"CA"
"1848","582",0,0.92210232534958,0.920241320385874,2,-0.405519377519031,"CA"
"1849","586",0,0.970879077339348,0.970274530084693,3,-0.0503594399692135,"CA"
"1850","587",0,0.941982908791276,0.940998666786692,2,-0.465999560671248,"CA"
"1851","588",0,0.738598971641558,0.737733410194301,1,-0.025781981971057,"CA"
"1852","589",0,0.841520757768837,0.836215086756618,3,-0.499703479864207,"CA"
"1853","591",0,0.993441580367326,0.993483694105187,2,NA,"CA"
"1854","596",0,0.99182690182039,0.992045996177375,3,-0.106896521741933,"CA"
"1855","6",0,0.985805543529855,0.986114394978989,3,-0.205282045643816,"CA"
"1856","600",0,0.440663869472003,0.414175622275146,2,-0.417875966585417,"CA"
"1857","601",0,0.987614629052842,0.987600251119906,2,-0.0115127775742772,"CA"
"1858","602",0,0.940143625830303,0.939435930363046,2,-0.30907151617815,"CA"
"1859","603",0,0.704400570051115,0.703021182980355,1,0.672776354588782,"CA"
"1860","604",0,0.59615016200918,0.608783157912696,1,-0.321361758702403,"CA"
"1861","605",0,0.856065192214332,0.856645210229021,1,0.101831154473409,"CA"
"1862","606",0,0.907240406107101,0.904235380554956,3,NA,"CA"
"1863","608",0,0.946163700535539,0.946516737264703,2,-0.271177344106229,"CA"
"1864","609",0,0.955231162328775,0.953116590235574,2,-0.171269518873277,"CA"
"1865","610",0,0.771111783146593,0.767885917909856,1,0.410184795543836,"CA"
"1866","611",0,0.90912046156093,0.911792255929645,1,-0.207057099448549,"CA"
"1867","613",0,0.703325843378768,0.691683277236327,2,-0.433984726249302,"CA"
"1868","614",0,0.826224816611241,0.837551433158419,3,-0.0201822666900946,"CA"
"1869","615",0,0.958093684226119,0.952742939197986,3,0.0131354016588452,"CA"
"1870","616",0,0.673467496237105,0.671750543335407,2,-0.37537675431871,"CA"
"1871","617",0,0.626552417369323,0.632812032035449,1,-0.307810706999706,"CA"
"1872","619",0,0.913193136362331,0.911916258024762,1,-0.24050473181992,"CA"
"1873","62",0,0.997958766184067,0.997860575886818,4,0.382531114869268,"CA"
"1874","620",0,0.845919594956643,0.845615847444951,2,NA,"CA"
"1875","621",0,0.972025215862701,0.970683440303428,2,-0.0128087814301538,"CA"
"1876","622",0,0.678634195667002,0.67900953937141,1,-0.263174819487896,"CA"
"1877","623",0,0.69532311620597,0.692900450651249,1,-0.36869592551606,"CA"
"1878","624",0,0.823937116222852,0.822057311519091,1,0.619410395136542,"CA"
"1879","626",0,0.97509958880217,0.974468444420648,4,NA,"CA"
"1880","627",0,0.935511997359937,0.933758061078435,1,0.11562377041247,"CA"
"1881","628",0,0.936765016038885,0.936570025246929,3,NA,"CA"
"1882","63",0,0.986115438121724,0.985976656713375,2,NA,"CA"
"1883","630",0,0.753345760400921,0.754847086611512,1,NA,"CA"
"1884","631",0,0.981083570064096,0.981485442437259,2,NA,"CA"
"1885","634",0,0.973545819546744,0.973737515211905,3,NA,"CA"
"1886","639",0,0.782421538557899,0.784283242377591,1,0.550763376510278,"CA"
"1887","64",0,0.992870761536358,0.992235655753398,2,0.123824000775182,"CA"
"1888","640",0,0.944899301680221,0.944038656421252,2,-0.195856114921191,"CA"
"1889","641",0,0.855885600658816,0.851332804227841,1,-0.186861471894311,"CA"
"1890","643",0,0.972599571832456,0.973060662127905,2,0.280221829273822,"CA"
"1891","644",0,0.93842240498274,0.938738156042141,2,0.016448053606398,"CA"
"1892","646",0,0.965965334053455,0.96574683820831,3,0.227188225426853,"CA"
"1893","647",0,0.919365547036084,0.919580278443687,3,0.108976618578319,"CA"
"1894","648",0,0.963607943417104,0.963607059888236,2,-0.11147296413627,"CA"
"1895","65",0,0.971208783794771,0.971473609936499,4,-0.0791886552720777,"CA"
"1896","650",3,NA,NA,3,-0.319920766508581,"CA"
"1897","651",0,0.970702558144501,0.971489036644534,3,0.0140389962314759,"CA"
"1898","652",0,0.943749226729998,0.943710538728106,3,0.220825215981967,"CA"
"1899","653",0,0.962471338559048,0.962282339173947,2,-0.148905638079952,"CA"
"1900","654",0,0.960538633256348,0.961100535259264,3,-0.0534879663030512,"CA"
"1901","655",0,0.927269279653141,0.926734073223299,2,0.105943068884607,"CA"
"1902","657",0,0.940120257118922,0.938818871095249,2,-0.0673272585269675,"CA"
"1903","658",0,0.881785614959585,0.881482319887766,1,0.0495229601480059,"CA"
"1904","659",0,0.794514931468761,0.794317596781403,1,0.154336064936347,"CA"
"1905","66",0,0.977191126511584,0.97707009662978,5,0.115834178137852,"CA"
"1906","660",3,NA,NA,1,0.176518232679143,"CA"
"1907","662",0,0.975828265588043,0.975680250268453,3,0.0974209502611562,"CA"
"1908","663",0,0.968302084846037,0.968154666192872,2,NA,"CA"
"1909","664",0,0.654705336437531,0.657558109783013,1,0.0748793209158763,"CA"
"1910","665",3,NA,NA,1,NA,"CA"
"1911","666",0,0.818167127406268,0.81853202761407,1,0.198577347145173,"CA"
"1912","667",0,0.975446991361629,0.976370925277921,1,0.210472399875718,"CA"
"1913","668",0,0.924402091171631,0.925044176822342,2,0.0938077497722802,"CA"
"1914","669",0,0.840833083125772,0.83935032170915,1,0.228931981488155,"CA"
"1915","670",0,0.754436784065632,0.756317948279966,1,0.120749016209272,"CA"
"1916","671",0,0.997801669683661,0.997859702127281,2,-0.184566161178649,"CA"
"1917","672",0,0.737908344403433,0.729656059543711,1,0.220252586719336,"CA"
"1918","674",0,0.988368817302185,0.989400591916131,3,-0.095328214866218,"CA"
"1919","675",0,0.727706888093631,0.727685937834646,1,0.258863254801729,"CA"
"1920","676",0,0.911172914958902,0.911744636506385,2,-0.0297916193358292,"CA"
"1921","677",0,0.771140866249462,0.772710280111263,1,0.190500756447685,"CA"
"1922","678",0,0.934608235911687,0.936895846853632,2,0.0764614561437467,"CA"
"1923","68",0,0.998933831375593,0.998913895005916,3,0.538993456555335,"CA"
"1924","680",0,0.759312423670787,0.758410289296747,1,0.21791938015957,"CA"
"1925","681",0,0.976908506891666,0.97786547246535,2,0.110998597796212,"CA"
"1926","684",0,0.735999258285459,0.735325421636069,2,-0.00691782302004662,"CA"
"1927","685",0,0.910497066916606,0.913200094179676,3,-0.0445809036298002,"CA"
"1928","686",0,0.871056299939925,0.866012072588317,2,0.20020401162895,"CA"
"1929","687",0,0.836214380265224,0.837952449956869,2,0.0809697363249072,"CA"
"1930","688",0,0.981180188983586,0.982363946084636,2,0.504388861005451,"CA"
"1931","69",0,0.996992867701252,0.99700471760683,3,0.224690972790579,"CA"
"1932","690",0,0.771639474472329,0.773244808647729,2,0.129643677662448,"CA"
"1933","691",0,0.80568557909989,0.80478525663386,2,0.209412695485415,"CA"
"1934","692",0,0.549090167363225,0.554241006970151,1,0.232565117680373,"CA"
"1935","693",0,0.60157385659377,0.599442428750857,2,0.179589391156348,"CA"
"1936","694",0,0.926139155061991,0.925865223299491,3,0.162683890931383,"CA"
"1937","695",0,0.729795241849855,0.733081626300799,2,0.235850264741624,"CA"
"1938","697",0,0.80548238668416,0.805358808133068,2,0.275635747828044,"CA"
"1939","698",0,0.543124673743006,0.5399508756855,1,0.283120494107723,"CA"
"1940","699",0,0.968368241027375,0.968315399662233,3,-0.0255028316262373,"CA"
"1941","70",0,0.942247605994073,0.943148145669916,3,-0.207223236713013,"CA"
"1942","700",0,0.985636811937955,0.985433948130824,4,-0.0982304944537427,"CA"
"1943","702",0,0.993327256558395,0.992971672116124,2,-0.0986699588542352,"CA"
"1944","703",0,0.90929227990165,0.906234627090748,2,-0.131482265901114,"CA"
"1945","705",0,0.886067126175072,0.886151456939366,1,0.170334002605385,"CA"
"1946","706",0,0.871365832777859,0.87334018082534,1,0.0129243250315495,"CA"
"1947","708",0,0.966672097980162,0.966610944908144,2,0.168780969128691,"CA"
"1948","71",0,0.990354422884878,0.99051093766247,2,0.18842607275307,"CA"
"1949","710",0,0.844852488548602,0.848211828090887,1,0.220643461127909,"CA"
"1950","712",0,0.630340402080749,0.633959394778323,1,0.322308606484045,"CA"
"1951","713",0,0.834991906341662,0.8363624632829,1,0.35644284223413,"CA"
"1952","714",0,0.870978819357083,0.875769098547599,2,-0.0255961125241566,"CA"
"1953","715",0,0.901997625067439,0.901605803962353,1,-0.173612438195414,"CA"
"1954","717",0,0.891473088199654,0.895461210473993,2,-0.00845939997471379,"CA"
"1955","718",0,0.7703717279005,0.77085160770375,1,0.132308774016366,"CA"
"1956","72",0,0.980584957780821,0.980740897568577,3,-0.127939860064949,"CA"
"1957","720",0,0.78510746674684,0.783082156865518,1,0.118834176675477,"CA"
"1958","721",0,0.781443025316845,0.784969223687699,1,0.152456830898702,"CA"
"1959","723",0,0.562568720874136,0.592793438679577,1,0.451416068130196,"CA"
"1960","724",0,0.661108600687803,0.664425784039629,1,0.308219075622716,"CA"
"1961","725",0,0.788336337565463,0.78318116567973,1,0.0261427763838407,"CA"
"1962","726",0,0.78858302481741,0.785603559446043,1,0.0809761804508191,"CA"
"1963","727",0,0.802956819358725,0.805301011975527,1,0.233148519347734,"CA"
"1964","73",0,0.946449500106941,0.949932716898597,3,0.322434711374063,"CA"
"1965","730",0,0.784711178962639,0.785831203846849,2,0.510234654763034,"CA"
"1966","733",3,NA,NA,1,0.364625541673285,"CA"
"1967","734",0,0.486780853231533,0.474210979869729,1,0.32914755755199,"CA"
"1968","735",0,0.739894513541624,0.743122539118374,1,0.297136257934923,"CA"
"1969","736",3,NA,NA,1,0.224526693143897,"CA"
"1970","738",0,0.601642378854467,0.597649909610548,1,0.377395369649869,"CA"
"1971","739",0,0.694181457330006,0.693859823894755,1,0.390261195635911,"CA"
"1972","74",0,0.560151626603684,0.572003366006712,1,-0.0658495519043609,"CA"
"1973","740",0,0.952529589071362,0.950617093793923,2,0.280072904958081,"CA"
"1974","741",0,0.820432640591266,0.820086375276049,2,0.421314623915153,"CA"
"1975","743",0,0.847545249363214,0.846864956894608,1,0.526356884941909,"CA"
"1976","744",0,0.424054957126132,0.426988790677381,1,0.551015621471861,"CA"
"1977","746",0,0.759370530273597,0.760279991097724,1,0.487016006159447,"CA"
"1978","75",0,0.817872680014949,0.821217634970498,1,-0.196477818357975,"CA"
"1979","751",0,0.703550699664533,0.692096059153607,1,0.391157437822389,"CA"
"1980","752",3,NA,NA,2,NA,"CA"
"1981","753",0,0.820716566201235,0.795738066278205,2,0.0995040318508901,"CA"
"1982","754",0,0.849029607744436,0.851169469027574,1,0.0125155140230508,"CA"
"1983","755",0,0.877288348175057,0.879409123054778,1,0.0955480402165911,"CA"
"1984","756",0,0.747610408320169,0.736731801520407,1,0.241537710502435,"CA"
"1985","757",0,0.972782779528245,0.973002296275237,4,0.00920906157642432,"CA"
"1986","758",0,0.994078846843191,0.993778651921407,3,0.146355145478398,"CA"
"1987","759",0,0.988720994350233,0.989684584549099,3,-0.0330907351106791,"CA"
"1988","76",0,0.997734223387112,0.997874931234974,3,0.307650609860579,"CA"
"1989","760",0,0.963908721617058,0.964217065594916,3,0.145639375887395,"CA"
"1990","761",0,0.956362265914611,0.956570070612792,1,0.0534399476446319,"CA"
"1991","762",0,0.711294740091966,0.714342317053788,1,0.0855610765164223,"CA"
"1992","763",0,0.96505951540927,0.96463363920903,2,-0.00200779082223379,"CA"
"1993","764",0,0.938633999121046,0.937010809695375,2,-0.109817409945976,"CA"
"1994","765",0,0.952214001263072,0.950019946753892,2,-0.0421381244244095,"CA"
"1995","766",0,0.770309936116807,0.770500868415157,1,0.0581795984273679,"CA"
"1996","767",0,0.938419007177702,0.937587788639279,2,-0.0765264980774047,"CA"
"1997","768",0,0.846282533837519,0.830001007728088,1,0.0692074677660631,"CA"
"1998","769",0,0.969370193136815,0.969907399996621,2,-0.0664290185213048,"CA"
"1999","77",0,0.799857258799014,0.800596044419975,2,0.11365047284606,"CA"
"2000","770",0,0.986163404895598,0.986094208001245,3,0.0560852225653337,"CA"
"2001","771",0,0.95134675911013,0.949185694200717,2,-0.113393708355471,"CA"
"2002","772",0,0.965697291203767,0.966983516083302,3,-0.0810376581095908,"CA"
"2003","773",0,0.990985156892654,0.991279264476347,3,-0.111819234236963,"CA"
"2004","774",0,0.968751182575703,0.968717645070432,2,0.0673664381682838,"CA"
"2005","775",0,0.792729334430134,0.791909935655013,1,0.201937362395898,"CA"
"2006","776",0,0.843263799671074,0.843873853141208,1,0.0831634542472613,"CA"
"2007","778",0,0.884493967405129,0.880185402381022,2,0.0501520020379057,"CA"
"2008","779",0,0.789992138118765,0.789924516708881,1,0.141880110700049,"CA"
"2009","78",0,0.993059586787879,0.992824441853802,2,0.238298022772396,"CA"
"2010","780",0,0.950202872677693,0.950151638204289,2,0.0325164505663323,"CA"
"2011","781",0,0.918815040499111,0.918857675974426,3,-0.0035348878109025,"CA"
"2012","782",0,0.987886744525603,0.988312141871323,3,0.0391320284951521,"CA"
"2013","783",0,0.993128595894317,0.993167747280183,2,-0.0685752500001779,"CA"
"2014","784",0,0.63544697866449,0.629841227669392,1,0.285274140591798,"CA"
"2015","785",0,0.605100014455456,0.604674619172617,1,0.0916936218592205,"CA"
"2016","786",0,0.849121318452592,0.843741222113752,1,0.0359629633173844,"CA"
"2017","787",0,0.850106043261305,0.851073464843736,2,0.0887492217286923,"CA"
"2018","788",0,0.747175874375467,0.737725032716811,1,0.105195335873371,"CA"
"2019","79",0,0.936874897397668,0.938678021828072,3,-0.35358454044955,"CA"
"2020","791",0,0.857128810459084,0.860832116337654,2,0.0384723020763938,"CA"
"2021","792",0,0.848249882320161,0.848036909131373,1,-0.0960270949436475,"CA"
"2022","793",0,0.846110448264555,0.846475169151435,1,-0.0239309274719675,"CA"
"2023","794",0,0.694312292920495,0.694540728967008,1,0.0756073027458639,"CA"
"2024","795",0,0.943846301849526,0.942353967464714,3,0.020154241150543,"CA"
"2025","796",0,0.737130557718701,0.735522853252279,2,0.0198052368190874,"CA"
"2026","797",0,0.767924149405322,0.762204322585042,2,-0.0243005691374767,"CA"
"2027","798",0,0.799926660211725,0.795660322229126,1,0.0252443639602038,"CA"
"2028","799",0,0.926154446461066,0.926196856143571,3,-0.0649523063883153,"CA"
"2029","800",0,0.767814934031814,0.769564528006505,1,-0.00600521798970366,"CA"
"2030","802",0,0.804053296111858,0.800771063761925,2,-0.00947144724713311,"CA"
"2031","803",0,0.890979147693271,0.889141910962584,2,0.0318468899096719,"CA"
"2032","804",0,0.413160547765934,0.425260292991499,1,0.0736959000490527,"CA"
"2033","805",0,0.779515755746801,0.792072329538444,2,0.0606419009622696,"CA"
"2034","806",0,0.825041094941234,0.82182272146156,2,0.147918909153963,"CA"
"2035","808",0,0.706376128559586,0.743485264109225,2,0.11822178480538,"CA"
"2036","809",0,0.569745541274942,0.570340753639951,2,0.158793810743805,"CA"
"2037","810",0,0.0249543835528868,-0.00132189838333763,1,0.227977202568389,"CA"
"2038","811",0,0.606985329069706,0.604003399033923,1,0.171238651990486,"CA"
"2039","812",0,0.792019485932255,0.792169761792965,2,0.16913235207678,"CA"
"2040","813",0,0.654549507919742,0.657193136259301,1,0.152557720048735,"CA"
"2041","815",0,0.7192216353696,0.718567931388291,1,-0.00479334519698216,"CA"
"2042","817",0,0.459212811833023,0.458198391531625,1,0.231189974091461,"CA"
"2043","82",0,0.928093075355415,0.928436281552575,2,0.0836021612116379,"CA"
"2044","820",0,0.555921189100919,0.567892497244898,1,0.262354624717611,"CA"
"2045","821",0,0.913537257741923,0.915082456155832,3,0.257841685030773,"CA"
"2046","822",0,0.54109357168985,0.538930660748774,1,0.286493025468975,"CA"
"2047","823",0,0.550721333461071,0.568756943671919,1,0.331362132773883,"CA"
"2048","824",0,0.529318384166626,0.538781433069448,1,0.318816130374786,"CA"
"2049","825",0,0.940410228450012,0.943097117852924,3,0.122274691521067,"CA"
"2050","826",0,0.50601976179041,0.504938152641212,2,0.159693441457912,"CA"
"2051","828",0,0.555372777357755,0.557923162649564,1,0.230780912872914,"CA"
"2052","829",3,NA,NA,1,0.204471499751669,"CA"
"2053","830",0,0.648912812092211,0.647999375471614,1,0.216640244843382,"CA"
"2054","831",0,0.636924985733156,0.637710076279147,1,0.289129930547252,"CA"
"2055","832",0,0.622210420609874,0.623052349520789,1,0.334838164734094,"CA"
"2056","833",0,0.837427352285713,0.832692714075463,1,0.18606737923461,"CA"
"2057","834",0,0.908888962528202,0.912773170078493,3,0.267533527357349,"CA"
"2058","835",0,0.776833718244303,0.795099415415634,2,0.192608844072819,"CA"
"2059","836",0,0.691778089058091,0.691399502429777,1,0.221584176131852,"CA"
"2060","837",0,0.884722304480565,0.878014319931221,2,0.219704364279958,"CA"
"2061","839",0,0.552222294286783,0.557081177485603,1,NA,"CA"
"2062","84",0,0.919188972121445,0.921766333307735,3,NA,"CA"
"2063","840",0,0.733387042089025,0.730714841475933,2,NA,"CA"
"2064","841",0,0.792297181393625,0.785550733417688,1,NA,"CA"
"2065","842",0,0.531233743744189,0.525640191724769,1,NA,"CA"
"2066","843",0,0.838699494434334,0.83732151807529,2,0.209213027766249,"CA"
"2067","844",0,0.483473296793653,0.489375083135373,1,0.403997138740533,"CA"
"2068","845",0,0.806696402803333,0.806730543351227,2,0.254267529727838,"CA"
"2069","848",0,0.675251875764862,0.675901875336071,1,0.168980065811372,"CA"
"2070","849",0,0.793457142694908,0.793692710788641,1,0.0926834738058211,"CA"
"2071","85",0,0.993377548899659,0.993727541120279,3,0.0868464360963775,"CA"
"2072","850",0,0.942356798418297,0.941185851797001,2,0.0734965407545352,"CA"
"2073","851",0,0.912272845303822,0.911320224449721,2,0.197321206493549,"CA"
"2074","853",0,0.689561978380342,0.688607122604912,1,0.115210075290877,"CA"
"2075","854",0,0.641491510175321,0.631691343919967,0,0.575343918342719,"CA"
"2076","855",0,0.623278945535021,0.627072503983469,1,0.229976461356547,"CA"
"2077","856",0,0.554025500779819,0.550529835984685,1,0.079276307278666,"CA"
"2078","857",0,0.588977631005886,0.567449218600343,1,0.0597987819007213,"CA"
"2079","858",0,0.745136002409371,0.742563835821235,1,0.131578781230281,"CA"
"2080","859",0,0.65739423903518,0.655734410574496,1,0.26747082565006,"CA"
"2081","86",0,0.993561445899197,0.993667660811855,1,0.234679815616275,"CA"
"2082","861",0,0.619910547033139,0.616947069926284,1,0.522819548257659,"CA"
"2083","862",0,0.546850468073164,0.541904675172608,1,0.191105978632146,"CA"
"2084","863",0,0.687116724967394,0.682715753197953,1,0.128890449869523,"CA"
"2085","864",0,0.592761346213528,0.589553199313283,0,0.607656919732337,"CA"
"2086","865",0,0.603031645569705,0.614733044149371,1,0.128729391217891,"CA"
"2087","866",0,0.740140414955874,0.741194264382661,1,0.148933634161933,"CA"
"2088","867",0,0.630374425695867,0.628251798500011,1,0.279723522278633,"CA"
"2089","869",0,0.547264272908231,0.555571041795618,1,0.119039836281109,"CA"
"2090","871",0,0.483511087884357,0.476472988594344,1,0.0261702281910673,"CA"
"2091","872",0,0.432607641825277,0.425252909692941,1,0.0563930625321593,"CA"
"2092","873",0,0.55009513564988,0.564159377354833,1,0.128711871806314,"CA"
"2093","874",0,0.482969305689401,0.476857819377565,1,0.337957651588517,"CA"
"2094","876",1,0.905429965709933,0.905429965709933,2,NA,"CA"
"2095","877",0,0.942090443567334,0.942183091694984,2,0.0814816104928627,"CA"
"2096","878",0,0.80354018179111,0.802936381577012,1,0.284985993771789,"CA"
"2097","879",0,0.94579955573551,0.944560525064464,2,0.132480209243887,"CA"
"2098","88",0,0.985996022905163,0.986004419346883,2,-0.307892121587507,"CA"
"2099","880",0,0.966581427039516,0.971113172588359,3,0.00983338868863792,"CA"
"2100","881",0,0.972902158913845,0.972140607449312,3,0.0145764749601089,"CA"
"2101","882",0,0.976404621080629,0.975211207637096,2,0.0798425748831146,"CA"
"2102","883",0,0.86612698224577,0.86296798846686,2,0.215834915425767,"CA"
"2103","884",0,0.91577833306498,0.915283719389948,3,0.158721834192514,"CA"
"2104","885",0,0.962314190877666,0.963061538394124,2,-0.259608403499799,"CA"
"2105","887",0,0.979245971297111,0.977984955714439,2,-0.00669600011724758,"CA"
"2106","888",0,0.948841923192989,0.950313603078792,2,0.0510993378779226,"CA"
"2107","890",0,0.983595419397986,0.982738007915035,2,-0.0775419256825964,"CA"
"2108","891",0,0.965795912366964,0.966836918853363,2,NA,"CA"
"2109","892",0,0.842461703307651,0.841047148530895,2,NA,"CA"
"2110","893",0,0.951108349395147,0.9490654218412,3,NA,"CA"
"2111","895",0,0.863384139083961,0.86696089588693,1,0.0402939954102045,"CA"
"2112","897",0,0.853783848479818,0.851304076697782,1,0.0263713791130558,"CA"
"2113","898",0,0.804377295912559,0.804703720459111,1,0.121707043642243,"CA"
"2114","899",0,0.901638949379231,0.895555623713299,3,0.093865494188982,"CA"
"2115","90",0,0.992488846609631,0.99260075600711,2,-0.0440724699842039,"CA"
"2116","900",0,0.793645402228219,0.798074161348452,2,0.0999797972478024,"CA"
"2117","901",0,0.744511988559019,0.732940503343324,2,-0.0572437026513053,"CA"
"2118","903",0,0.812893599211121,0.811128956974887,1,0.0694141626889893,"CA"
"2119","904",0,0.784284925270244,0.784662515950447,1,0.284382381871952,"CA"
"2120","907",0,0.967082806916024,0.96701421875259,2,-0.00400650638589628,"CA"
"2121","909",0,0.941542689556682,0.942862500633495,3,0.0173915989755649,"CA"
"2122","912",0,0.849341278845464,0.850138181915558,2,0.164832378785914,"CA"
"2123","913",0,0.921137052102842,0.92221421438571,2,0.00223672562158694,"CA"
"2124","916",0,0.693079254564812,0.693062982670494,1,0.195053027571483,"CA"
"2125","918",0,0.857629288222775,0.858117099695814,2,0.216614411768724,"CA"
"2126","919",0,0.904417312062829,0.907617918018135,2,-0.0133336766279102,"CA"
"2127","920",0,0.832698770242108,0.828027096851624,1,0.276082954819061,"CA"
"2128","923",0,0.993060925814932,0.992989446602725,1,-0.0978162229682609,"CA"
"2129","924",0,0.842266803571865,0.841131160657612,2,0.10880835819552,"CA"
"2130","925",0,0.825168277720887,0.825569771726041,1,NA,"CA"
"2131","926",0,0.759489578276758,0.76184274600838,1,0.0993685318288721,"CA"
"2132","927",0,0.66133377727104,0.657308100573131,1,0.0090104590215615,"CA"
"2133","928",0,0.611532283245948,0.615979862754236,1,0.128003738052453,"CA"
"2134","929",1,0.721288796235577,0.721288796235577,1,NA,"CA"
"2135","93",0,0.955638023397732,0.955816338175811,3,0.109153946432305,"CA"
"2136","931",0,0.891542833629687,0.893525478102836,2,-0.122616500363339,"CA"
"2137","933",0,0.968526900893771,0.968496733087664,2,-0.167852421303513,"CA"
"2138","934",0,0.735888132654273,0.73950346784612,2,0.147323088402322,"CA"
"2139","935",0,0.685225342348575,0.690067391345481,1,0.0301897441864997,"CA"
"2140","936",0,0.667188316933815,0.671932009573381,1,0.157024797266342,"CA"
"2141","937",0,0.607270518727732,0.607278458195442,1,0.162225790595413,"CA"
"2142","938",0,0.752854184871786,0.752891845178011,1,NA,"CA"
"2143","939",0,0.856654382165056,0.860262106187303,2,-0.0234906584443793,"CA"
"2144","940",0,0.945413774454545,0.945302591928644,2,-0.0196430079247936,"CA"
"2145","941",0,0.906675829479602,0.906625559991839,3,0.196186944958566,"CA"
"2146","942",0,0.895139802135887,0.905944952770707,1,0.101438816975792,"CA"
"2147","943",0,0.776643135937214,0.784394527874415,2,0.104432707626758,"CA"
"2148","944",0,0.983890602838241,0.983916901320968,2,0.15365077618695,"CA"
"2149","945",0,0.754650003543444,0.747113849561034,1,0.379916926102981,"CA"
"2150","946",0,0.988358723347914,0.988858214998812,3,0.430580710905873,"CA"
"2151","947",0,0.611849025859239,0.610941625865595,1,0.140180457918614,"CA"
"2152","948",0,0.6500309661132,0.645663424954213,1,0.472485901256276,"CA"
"2153","949",0,0.605423809857709,0.614989496764981,1,0.418246812097401,"CA"
